Date,demand
7/30/2016,184382.6273
7/31/2016,171830.1047
8/1/2016,196812.8708
8/2/2016,193206.9083
8/3/2016,188057.9553
8/4/2016,187040.8846
8/5/2016,193311.6822
8/6/2016,184568.9577
8/7/2016,176039.0186
8/8/2016,194812.9611
8/9/2016,192785.9146
8/10/2016,194295.0137
8/11/2016,193781.0912
8/12/2016,195396.6887
8/13/2016,184140.0925
8/14/2016,164037.6987
8/15/2016,174722.1114
8/16/2016,187716.287
8/17/2016,188016.8772
8/18/2016,190108.1384
8/19/2016,196143.8721
8/20/2016,185826.4746
8/21/2016,174124.0772
8/22/2016,192601.3242
8/23/2016,198968.9706
8/24/2016,196384.864
8/25/2016,195639.3687
8/26/2016,196318.043
8/27/2016,189744.0523
8/28/2016,175201.5632
8/29/2016,192475.8381
8/30/2016,193910.3869
8/31/2016,194091.4178
9/1/2016,192213.1602
9/2/2016,193702.3889
9/3/2016,181999.6863
9/4/2016,168433.6619
9/5/2016,189541.374
9/6/2016,193052.9827
9/7/2016,190249.9029
9/8/2016,187012.9993
9/9/2016,186888.5572
9/10/2016,175468.2008
9/11/2016,167354.9063
9/12/2016,188088.7197
9/13/2016,193662.4864
9/14/2016,192411.2846
9/15/2016,190942.9393
9/16/2016,186480.8459
9/17/2016,175680.77
9/18/2016,158973.204
9/19/2016,160640.1142
9/20/2016,183748.8407
9/21/2016,189091.6578
9/22/2016,187598.1406
9/23/2016,190457.8359
9/24/2016,178515.857
9/25/2016,166325.1026
9/26/2016,185428.2162
9/27/2016,188352.6911
9/28/2016,189454.6333
9/29/2016,188739.9891
9/30/2016,188694.3963
10/1/2016,179676.4518
10/2/2016,170385.4915
10/3/2016,190428.3826
10/4/2016,191806.5847
10/5/2016,188779.4182
10/6/2016,189927.1782
10/7/2016,192125.3706
10/8/2016,179650.9169
10/9/2016,163797.3917
10/10/2016,170411.6949
10/11/2016,195191.9586
10/12/2016,191862.9242
10/13/2016,193540.8438
10/14/2016,195316.9815
10/15/2016,181823.1193
10/16/2016,170639.3914
10/17/2016,187170.4132
10/18/2016,185358.207
10/19/2016,185735.8653
10/20/2016,183603.692
10/21/2016,182119.9605
10/22/2016,169904.6325
10/23/2016,157769.2892
10/24/2016,180827.899
10/25/2016,184438.6815
10/26/2016,188434.9743
10/27/2016,192804.9776
10/28/2016,190363.9385
10/29/2016,178929.5585
10/30/2016,168523.2852
10/31/2016,170818.4464
11/1/2016,169620.5094
11/2/2016,191897.8935
11/3/2016,196086.3891
11/4/2016,200208.4163
11/5/2016,186896.7953
11/6/2016,171526.2346
11/7/2016,198508.7015
11/8/2016,199159.8415
11/9/2016,194094.5964
11/10/2016,200343.3917
11/11/2016,198014.7976
11/12/2016,186666.5604
11/13/2016,169837.7177
11/14/2016,197614.3327
11/15/2016,201814.1186
11/16/2016,198327.9343
11/17/2016,198945.013
11/18/2016,202832.4131
11/19/2016,189899.5754
11/20/2016,174900.8504
11/21/2016,197043.1425
11/22/2016,198537.5864
11/23/2016,195780.8756
11/24/2016,198407.6119
11/25/2016,199123.4491
11/26/2016,185900.2516
11/27/2016,171541.3179
11/28/2016,194583.8044
11/29/2016,200647.1159
11/30/2016,198368.305
12/1/2016,195858.3051
12/2/2016,202103.0969
12/3/2016,190669.6842
12/4/2016,174071.1789
12/5/2016,194917.6954
12/6/2016,196072.1406
12/7/2016,181248.9519
12/8/2016,181928.3227
12/9/2016,189389.9757
12/10/2016,181322.2879
12/11/2016,171544.7972
12/12/2016,198349.6787
12/13/2016,202584.9744
12/14/2016,201954.4727
12/15/2016,201853.0896
12/16/2016,198935.7369
12/17/2016,188023.9392
12/18/2016,176117.1766
12/19/2016,202454.8756
12/20/2016,199036.6965
12/21/2016,195072.8376
12/22/2016,197818.3377
12/23/2016,199476.2245
12/24/2016,183973.5266
12/25/2016,164352.8651
12/26/2016,186321.6773
12/27/2016,197881.3432
12/28/2016,202291.7179
12/29/2016,198862.4936
12/30/2016,196560.2
12/31/2016,178715.3153
1/1/2017,194050.5931
1/2/2017,174235.5176
1/3/2017,197419.2465
1/4/2017,199122.4782
1/5/2017,202817.0385
1/6/2017,201319.0174
1/7/2017,189057.5317
1/8/2017,176284.7569
1/9/2017,193762.0509
1/10/2017,200248.3226
1/11/2017,203612.0649
1/12/2017,202579.9803
1/13/2017,202974.5095
1/14/2017,188316.3724
1/15/2017,173670.7497
1/16/2017,198309.1919
1/17/2017,199254.9992
1/18/2017,198449.3197
1/19/2017,200921.8092
1/20/2017,205757.5589
1/21/2017,190072.2579
1/22/2017,174508.2967
1/23/2017,196876.1476
1/24/2017,206901.4694
1/25/2017,207626.6206
1/26/2017,205065.0926
1/27/2017,205545.3903
1/28/2017,196492.6012
1/29/2017,186461.4844
1/30/2017,207669.4137
1/31/2017,210049.2326
2/1/2017,206369.1744
2/2/2017,204803.9163
2/3/2017,204375.8044
2/4/2017,188358.9126
2/5/2017,179822.4741
2/6/2017,200573.1926
2/7/2017,200616.2959
2/8/2017,194456.8458
2/9/2017,197571.2295
2/10/2017,195904.0801
2/11/2017,183213.7323
2/12/2017,170658.3375
2/13/2017,192523.9352
2/14/2017,194706.7124
2/15/2017,191388.9557
2/16/2017,197018.5083
2/17/2017,195791.8934
2/18/2017,181749.4204
2/19/2017,171957.9897
2/20/2017,195112.9368
2/21/2017,204319.8799
2/22/2017,206329.1119
2/23/2017,203698.8062
2/24/2017,205533.2986
2/25/2017,193016.0501
2/26/2017,178531.5468
2/27/2017,200916.3395
2/28/2017,205448.8622
3/1/2017,199009.4664
3/2/2017,199110.2097
3/3/2017,197121.9239
3/4/2017,175371.4793
3/5/2017,164659.6754
3/6/2017,185417.0241
3/7/2017,185677.9965
3/8/2017,184736.1714
3/9/2017,185043.7039
3/10/2017,189708.3893
3/11/2017,178393.5983
3/12/2017,167544.9475
3/13/2017,189705.7154
3/14/2017,193456.9616
3/15/2017,191416.8742
3/16/2017,190958.0008
3/17/2017,192661.5357
3/18/2017,183520.6211
3/19/2017,171364.1834
3/20/2017,190373.4062
3/21/2017,193140.2116
3/22/2017,192706.2788
3/23/2017,191745.528
3/24/2017,191291.6111
3/25/2017,184517.7552
3/26/2017,170280.5487
3/27/2017,192189.9647
3/28/2017,195529.2208
3/29/2017,194341.3528
3/30/2017,192534.35
3/31/2017,191720.8515
4/1/2017,176894.9045
4/2/2017,168274.5391
4/3/2017,189408.8129
4/4/2017,185701.8258
4/5/2017,182667.1455
4/6/2017,185288.6865
4/7/2017,189638.6063
4/8/2017,181421.6719
4/9/2017,170186.3275
4/10/2017,188330.7158
4/11/2017,189533.463
4/12/2017,183862.7936
4/13/2017,181075.1807
4/14/2017,167046.9953
4/15/2017,169670.6996
4/16/2017,170828.2622
4/17/2017,193270.9995
4/18/2017,192103.4987
4/19/2017,169600.9375
4/20/2017,192085.1742
4/21/2017,195562.0077
4/22/2017,189907.5408
4/23/2017,176817.8509
4/24/2017,194943.1342
4/25/2017,195787.7729
4/26/2017,195883.7568
4/27/2017,197013.9808
4/28/2017,199823.6493
4/29/2017,188881.5614
4/30/2017,172802.7662
5/1/2017,171161.1526
5/2/2017,193545.7676
5/3/2017,197626.6428
5/4/2017,199926.4007
5/5/2017,199257.8745
5/6/2017,191671.5281
5/7/2017,180079.4349
5/8/2017,190045.9794
5/9/2017,195216.8549
5/10/2017,197274.6012
5/11/2017,199542.0365
5/12/2017,195390.1163
5/13/2017,187663.5984
5/14/2017,171356.3284
5/15/2017,192278.1628
5/16/2017,195068.4852
5/17/2017,196455.5432
5/18/2017,200713.428
5/19/2017,200485.9775
5/20/2017,190853.1476
5/21/2017,180445.829
5/22/2017,196923.1518
5/23/2017,199960.3264
5/24/2017,199780.3718
5/25/2017,201548.5941
5/26/2017,196992.2267
5/27/2017,183862.9448
5/28/2017,176035.9066
5/29/2017,197276.1989
5/30/2017,197549.446
5/31/2017,197067.5679
6/1/2017,197225.644
6/2/2017,189904.3418
6/3/2017,176702.2457
6/4/2017,174643.7304
6/5/2017,186433.9789
6/6/2017,182985.6114
6/7/2017,177069.6889
6/8/2017,174747.4329
6/9/2017,172650.5816
6/10/2017,171996.4302
6/11/2017,168282.3971
6/12/2017,185007.8627
6/13/2017,186711.0411
6/14/2017,188793.0253
6/15/2017,188610.9745
6/16/2017,188952.5295
6/17/2017,188378.6427
6/18/2017,181591.0114
6/19/2017,189399.1678
6/20/2017,188176.3279
6/21/2017,201843.2215
6/22/2017,206654.5543
6/23/2017,201690.2553
6/24/2017,194309.1019
6/25/2017,182480.1854
6/26/2017,184351.9441
6/27/2017,201012.1021
6/28/2017,201758.3315
6/29/2017,204070.264
6/30/2017,203671.199
7/1/2017,186933.5406
7/2/2017,176422.5925
7/3/2017,199926.7261
7/4/2017,202349.1666
7/5/2017,200172.0957
7/6/2017,198755.2553
7/7/2017,203116.2125
7/8/2017,194120.4162
7/9/2017,182580.9684
7/10/2017,203266.4841
7/11/2017,202496.4971
7/12/2017,199451.5184
7/13/2017,201661.7035
7/14/2017,206747.4766
7/15/2017,190688.1896
7/16/2017,185115.2893
7/17/2017,206206.5745
7/18/2017,203143.548
7/19/2017,197192.0896
7/20/2017,196583.0933
7/21/2017,197951.7829
7/22/2017,192279.795
7/23/2017,179923.7507
7/24/2017,197474.7152
7/25/2017,200356.7954
7/26/2017,198856.2339
7/27/2017,196034.3028
7/28/2017,198691.2777
7/29/2017,191656.117
7/30/2017,181646.5283
7/31/2017,203901.4667
8/1/2017,209604.1915
8/2/2017,200946.8873
8/3/2017,187614.7478
8/4/2017,197634.2195
8/5/2017,191826.3238
8/6/2017,181418.2718
8/7/2017,195737.6684
8/8/2017,195289.3216
8/9/2017,203396.1773
8/10/2017,209023.7642
8/11/2017,211263.0411
8/12/2017,196443.0412
8/13/2017,176053.3142
8/14/2017,195861.1735
8/15/2017,181535.7118
8/16/2017,195102.1722
8/17/2017,198196.4905
8/18/2017,205111.3086
8/19/2017,192337.6891
8/20/2017,180561.8777
8/21/2017,201002.3438
8/22/2017,201290.3689
8/23/2017,201686.8646
8/24/2017,199942.3073
8/25/2017,202154.7365
8/26/2017,191833.2366
8/27/2017,180716.1849
8/28/2017,204962.8942
8/29/2017,205656.5754
8/30/2017,205514.5813
8/31/2017,198511.4981
9/1/2017,198690.2268
9/2/2017,184191.5401
9/3/2017,176701.5377
9/4/2017,195771.1325
9/5/2017,198327.401
9/6/2017,195757.6381
9/7/2017,195745.1505
9/8/2017,199006.0342
9/9/2017,191180.822
9/10/2017,182826.5714
9/11/2017,205297.6685
9/12/2017,200835.6824
9/13/2017,197725.5219
9/14/2017,202372.8517
9/15/2017,195975.3223
9/16/2017,182286.2274
9/17/2017,172226.285
9/18/2017,168007.1023
9/19/2017,171563.8498
9/20/2017,191699.9132
9/21/2017,199450.6517
9/22/2017,196609.949
9/23/2017,187719.3993
9/24/2017,179427.5626
9/25/2017,196980.3712
9/26/2017,196074.8663
9/27/2017,193584.2286
9/28/2017,194837.6485
9/29/2017,194366.8667
9/30/2017,186299.7265
10/1/2017,173454.628
10/2/2017,196077.9808
10/3/2017,195167.7609
10/4/2017,191067.8292
10/5/2017,193698.9156
10/6/2017,197284.4509
10/7/2017,186266.0828
10/8/2017,172222.2513
10/9/2017,174781.9171
10/10/2017,196061.4522
10/11/2017,193805.3591
10/12/2017,192297.0283
10/13/2017,195979.2435
10/14/2017,183668.724
10/15/2017,173800.5479
10/16/2017,193659.4485
10/17/2017,191656.3186
10/18/2017,188605.1252
10/19/2017,196893.2387
10/20/2017,195992.75
10/21/2017,181782.2481
10/22/2017,172054.8343
10/23/2017,197257.4648
10/24/2017,198260.2849
10/25/2017,194962.7448
10/26/2017,196486.9844
10/27/2017,174768.8616
10/28/2017,177732.6388
10/29/2017,174114.4149
10/30/2017,196694.0973
10/31/2017,198855.7521
11/1/2017,179812.0726
11/2/2017,197056.0813
11/3/2017,196911.1475
11/4/2017,181605.706
11/5/2017,170960.0203
11/6/2017,197307.0651
11/7/2017,192673.3653
11/8/2017,192790.7981
11/9/2017,200265.5885
11/10/2017,201560.4587
11/11/2017,193260.3936
11/12/2017,182634.1788
11/13/2017,204752.2375
11/14/2017,200455.3103
11/15/2017,196098.107
11/16/2017,201599.7728
11/17/2017,205408.7039
11/18/2017,192802.0896
11/19/2017,178852.4266
11/20/2017,202620.6639
11/21/2017,201444.766
11/22/2017,209141.5362
11/23/2017,208267.298
11/24/2017,210786.1182
11/25/2017,186168.7026
11/26/2017,187375.8032
11/27/2017,208343.8844
11/28/2017,207381.8438
11/29/2017,205493.5297
11/30/2017,206646.5305
12/1/2017,206768.9885
12/2/2017,193940.1026
12/3/2017,187398.84
12/4/2017,209527.7232
12/5/2017,205905.3527
12/6/2017,198160.7886
12/7/2017,198680.9991
12/8/2017,182819.8132
12/9/2017,185887.8839
12/10/2017,180141.4145
12/11/2017,199586.8742
12/12/2017,200488.0671
12/13/2017,197012.9374
12/14/2017,209314.1126
12/15/2017,215920.4319
12/16/2017,200087.5328
12/17/2017,182805.1308
12/18/2017,209547.4095
12/19/2017,217095.1609
12/20/2017,210170.5183
12/21/2017,214688.6758
12/22/2017,213832.7329
12/23/2017,199877.137
12/24/2017,187088.413
12/25/2017,172628.1295
12/26/2017,209248.8471
12/27/2017,211721.8321
12/28/2017,217691.8468
12/29/2017,216318.8781
12/30/2017,202069.3231
12/31/2017,186003.8904
1/1/2018,173286.4645
1/2/2018,205657.9727
1/3/2018,212705.3348
1/4/2018,212389.8125
1/5/2018,212533.8757
1/6/2018,202807.1235
1/7/2018,190906.852
1/8/2018,209175.1711
1/9/2018,209750.8427
1/10/2018,206770.2645
1/11/2018,206455.9502
1/12/2018,206590.5777
1/13/2018,191532.6356
1/14/2018,185307.3404
1/15/2018,204171.8569
1/16/2018,200028.7908
1/17/2018,208247.48
1/18/2018,209263.0877
1/19/2018,205158.6597
1/20/2018,199574.9766
1/21/2018,182103.5714
1/22/2018,208927.077
1/23/2018,212766.7302
1/24/2018,186118.0099
1/25/2018,211331.3809
1/26/2018,208814.4542
1/27/2018,198319.5325
1/28/2018,185517.7676
1/29/2018,210832.5996
1/30/2018,212558.1511
1/31/2018,187551.0729
2/1/2018,191050.0815
2/2/2018,214071.1417
2/3/2018,198275.5114
2/4/2018,184346.4702
2/5/2018,207682.788
2/6/2018,206564.3735
2/7/2018,209628.8503
2/8/2018,210363.6665
2/9/2018,207678.4794
2/10/2018,198321.9572
2/11/2018,185305.9228
2/12/2018,210302.5561
2/13/2018,214270.1058
2/14/2018,208860.5678
2/15/2018,207348.5553
2/16/2018,209800.9814
2/17/2018,199624.8671
2/18/2018,186505.5308
2/19/2018,208931.6503
2/20/2018,215912.2688
2/21/2018,217607.1967
2/22/2018,215732.4387
2/23/2018,216548.2732
2/24/2018,198443.7153
2/25/2018,184620.842
2/26/2018,210889.3203
2/27/2018,213295.4629
2/28/2018,211414.6446
3/1/2018,207258.3844
3/2/2018,208920.7236
3/3/2018,194885.1235
3/4/2018,180713.1378
3/5/2018,205905.6281
3/6/2018,211505.2333
3/7/2018,199146.5672
3/8/2018,205174.4329
3/9/2018,207982.2363
3/10/2018,197260.4782
3/11/2018,183883.7768
3/12/2018,207573.2715
3/13/2018,207447.3128
3/14/2018,203302.6114
3/15/2018,207986.0804
3/16/2018,209429.9695
3/17/2018,196422.7566
3/18/2018,183288.5719
3/19/2018,204918.5848
3/20/2018,211379.092
3/21/2018,207141.0141
3/22/2018,210065.8279
3/23/2018,208977.875
3/24/2018,201621.2329
3/25/2018,188951.7178
3/26/2018,211813.4124
3/27/2018,214898.4388
3/28/2018,214074.6371
3/29/2018,210715.2836
3/30/2018,182321.457
3/31/2018,177787.4518
4/1/2018,173293.9322
4/2/2018,194431.2782
4/3/2018,197157.2023
4/4/2018,198498.7857
4/5/2018,197358.2546
4/6/2018,196872.9832
4/7/2018,190181.0853
4/8/2018,177208.1169
4/9/2018,197496.7451
4/10/2018,199589.8664
4/11/2018,195533.7718
4/12/2018,195341.2926
4/13/2018,198551.9889
4/14/2018,188878.3756
4/15/2018,177217.9989
4/16/2018,196976.9345
4/17/2018,199527.2762
4/18/2018,200061.4371
4/19/2018,201599.5782
4/20/2018,203942.6165
4/21/2018,192973.5522
4/22/2018,180064.7433
4/23/2018,198321.018
4/24/2018,200375.7686
4/25/2018,199092.2062
4/26/2018,200921.2441
4/27/2018,203548.688
4/28/2018,196443.1625
4/29/2018,178577.5763
4/30/2018,193594.1953
5/1/2018,178275.4877
5/2/2018,198958.1288
5/3/2018,202439.5268
5/4/2018,203294.3763
5/5/2018,191575.3126
5/6/2018,180281.351
5/7/2018,200654.577
5/8/2018,200317.8675
5/9/2018,200714.1199
5/10/2018,201898.5072
5/11/2018,199791.7821
5/12/2018,201253.426
5/13/2018,184285.4524
5/14/2018,204640.6277
5/15/2018,207055.8943
5/16/2018,203597.7167
5/17/2018,205894.5354
5/18/2018,206756.8436
5/19/2018,196124.3459
5/20/2018,183460.1026
5/21/2018,188237.9575
5/22/2018,203364.4169
5/23/2018,203147.7032
5/24/2018,203079.9202
5/25/2018,207381.9743
5/26/2018,203143.6863
5/27/2018,189310.3993
5/28/2018,209278.5716
5/29/2018,209913.691
5/30/2018,209263.2558
5/31/2018,210338.9901
6/1/2018,213434.001
6/2/2018,202090.5808
6/3/2018,193458.6086
6/4/2018,215418.2743
6/5/2018,213916.0232
6/6/2018,206266.627
6/7/2018,207655.9362
6/8/2018,207724.164
6/9/2018,200812.2758
6/10/2018,193673.292
6/11/2018,214611.715
6/12/2018,215796.3394
6/13/2018,214174.5272
6/14/2018,209936.6631
6/15/2018,208899.4673
6/16/2018,194575.6022
6/17/2018,183232.2951
6/18/2018,203682.6867
6/19/2018,208724.481
6/20/2018,210119.0741
6/21/2018,211217.1276
6/22/2018,212540.0164
6/23/2018,208515.0455
6/24/2018,196452.6016
6/25/2018,219538.0577
6/26/2018,221077.5113
6/27/2018,210579.7739
6/28/2018,216458.6977
6/29/2018,212627.5617
6/30/2018,204611.0159
7/1/2018,192432.0628
7/2/2018,193876.977
7/3/2018,213740.9282
7/4/2018,215280.6997
7/5/2018,217230.686
7/6/2018,213221.9649
7/7/2018,200584.4501
7/8/2018,187085.3316
7/9/2018,208775.9951
7/10/2018,216435.9905
7/11/2018,210083.9248
7/12/2018,207924.8997
7/13/2018,202648.1119
7/14/2018,196832.6218
7/15/2018,188232.516
7/16/2018,190384.4649
7/17/2018,213555.5437
7/18/2018,215980.6439
7/19/2018,213374.9074
7/20/2018,211454.0045
7/21/2018,205185.0191
7/22/2018,191304.2383
7/23/2018,215717.5049
7/24/2018,214240.1821
7/25/2018,214556.8095
7/26/2018,214371.6952
7/27/2018,217983.2542
7/28/2018,204280.061
7/29/2018,190684.4239
7/30/2018,209574.509
7/31/2018,207067.1779
8/1/2018,198983.7298
8/2/2018,199731.1171
8/3/2018,203612.2372
8/4/2018,200709.7814
8/5/2018,187947.8942
8/6/2018,212703.4963
8/7/2018,210134.8181
8/8/2018,203986.8994
8/9/2018,204714.0793
8/10/2018,203603.4822
8/11/2018,196717.8863
8/12/2018,176795.6605
8/13/2018,206932.8549
8/14/2018,207556.8442
8/15/2018,179017.2957
8/16/2018,198092.4816
8/17/2018,199903.1909
8/18/2018,190339.0703
8/19/2018,179110.1554
8/20/2018,199955.8854
8/21/2018,196772.3313
8/22/2018,209905.5888
8/23/2018,211303.1563
8/24/2018,208012.7278
8/25/2018,193467.7421
8/26/2018,181157.4188
8/27/2018,204200.4658
8/28/2018,204130.9042
8/29/2018,204396.0937
8/30/2018,205814.8162
8/31/2018,207307.3944
9/1/2018,193262.4378
9/2/2018,179412.7362
9/3/2018,197350.1181
9/4/2018,197825.3644
9/5/2018,197241.3377
9/6/2018,198591.2562
9/7/2018,200276.3974
9/8/2018,193278.178
9/9/2018,181392.9345
9/10/2018,200590.5521
9/11/2018,198125.8559
9/12/2018,195128.5508
9/13/2018,199032.6487
9/14/2018,198705.4385
9/15/2018,192370.1321
9/16/2018,177649.9852
9/17/2018,180341.6553
9/18/2018,175340.3274
9/19/2018,177209.8408
9/20/2018,200044.9848
9/21/2018,197296.3121
9/22/2018,191032.304
9/23/2018,179415.969
9/24/2018,198586.3782
9/25/2018,202097.0715
9/26/2018,201192.5924
9/27/2018,204293.5715
9/28/2018,203956.6741
9/29/2018,194324.0504
9/30/2018,185566.6351
10/1/2018,200118.4316
10/2/2018,203442.6607
10/3/2018,199985.5216
10/4/2018,200864.5957
10/5/2018,198944.6645
10/6/2018,186865.3544
10/7/2018,185449.8972
10/8/2018,203831.322
10/9/2018,212245.8669
10/10/2018,202234.5984
10/11/2018,202570.3093
10/12/2018,205453.8188
10/13/2018,192434.0148
10/14/2018,176880.7339
10/15/2018,186617.5605
10/16/2018,204959.1151
10/17/2018,200223.9199
10/18/2018,195076.6265
10/19/2018,202906.0599
10/20/2018,191013.3768
10/21/2018,183881.5412
10/22/2018,200277.7311
10/23/2018,203690.0753
10/24/2018,197457.2983
10/25/2018,202837.0151
10/26/2018,203970.206
10/27/2018,197458.4187
10/28/2018,184739.6596
10/29/2018,207643.4855
10/30/2018,182963.6942
10/31/2018,203593.4938
11/1/2018,184770.5346
11/2/2018,183508.3882
11/3/2018,183687.4813
11/4/2018,178255.7685
11/5/2018,200081.3422
11/6/2018,203318.5602
11/7/2018,198591.8917
11/8/2018,204441.5387
11/9/2018,206947.2524
11/10/2018,193943.8848
11/11/2018,179022.5706
11/12/2018,202223.7537
11/13/2018,203762.8793
11/14/2018,206713.6388
11/15/2018,206516.7698
11/16/2018,209538.5484
11/17/2018,198544.1306
11/18/2018,188924.2757
11/19/2018,212200.6429
11/20/2018,216395.4971
11/21/2018,216393.6191
11/22/2018,215118.1605
11/23/2018,217037.6809
11/24/2018,203811.3778
11/25/2018,189744.9688
11/26/2018,213447.6303
11/27/2018,215974.7052
11/28/2018,215828.0801
11/29/2018,216065.0545
11/30/2018,215448.9455
12/1/2018,201667.8823
12/2/2018,181938.9911
12/3/2018,210962.5577
12/4/2018,211642.1891
12/5/2018,209461.7962
12/6/2018,215324.4516
12/7/2018,212442.0277
12/8/2018,187620.1393
12/9/2018,180073.1748
12/10/2018,209738.1741
12/11/2018,215453.2464
12/12/2018,210655.4013
12/13/2018,203664.3119
12/14/2018,201171.1992
12/15/2018,191280.8042
12/16/2018,180516.8974
12/17/2018,210802.7346
